item,weight
话语权,5
周江,5
凭借着,1
六十,2
多座,1
严峻,6
计划表,1
排满,1
负重,7
爬坡,2
逆势,1
突围,6
有别于,1
交易方式,1
招投标,3
极其重要,1
方在,1
往往,17
竞标者,1
附带条件,1
须,3
BT,1
BOT,1
PPP,1
体量,1
动辄,1
几十,3
几座,1
不小,4
坦言,9
金属制品,2
领跑,6
胜靠,1
追求,17
转好,1
首要,5
插,5
翅膀,6
其次,14
两者,2
颠倒,2
若能,1
纯熟,1
杠杆作用,2
序列,1
高附加值,1
快车,4
招标,2
兼并,2
前提,12
不良资产,1
包,16
业务范围,2
PE,1
保理,1
借力,4
杠杆,4
得心应手,3
决策依据,2
有益,6
主,15
光通信,1
普天,2
不断深入,2
侯马,1
光缆,4
生产能力,2
位居,10
光棒,1
光,15
器件,1
钻井,1
矿井,18
有望,8
进口产品,1
市场份额,4
难免会,1
技术难题,2
并购,1
巧借,1
外力,2
巧,1
法国,15
摩通,1
精工,2
事业部,3
胡琦,1
包涵,1
容,1
独腿,6
新都区,1
大丰,3
三元,1
邓贤国,13
前日,1
大元路,3
压断,2
蜀,3
环卫,13
生计,4
赡养,5
68,12
丰镇,3
米长,5
拐杖,7
挥动,1
扫帚,5
商户,31
邓来,1
扫街,1
营业员,2
黄世勇,1
不好意思,4
往外面,1
小米,2
手机店,1
气球,2
残留,2
一地,2
一堆,3
扔进,2
廖,3
国民,3
弹出,1
烟头,4
拄着,6
丢脸,1
会当,1
扫完,1
一段路,1
药房,1
安岳县,1
裁缝,3
妻儿,4
照应,1
缝纫机,5
坐久,2
走动,4
邓先英,1
另一家,1
辞退,1
想当,1
挣点,2
残志,1
来试,1
层层,12
中央文明办,3
证书,6
爱岗敬业,9
断过,1
一遍,12
亮,7
主道,2
清扫,9
单边,2
车行道,2
人行道,11
不远,7
挪,2
往前走,2
夹,5
左臂,3
腋下,1
左手,10
簸箕,4
右手,16
扫进,1
拄,3
重复,10
一小,4
过夜,2
积水,20
排水槽,1
往前,3
推,8
几下,3
几步,2
赶不上,1
倒退,1
累得,1
气喘吁吁,1
先扫,1
要不然,2
个头,4
车水马龙,3
邓贤国进,1
辅道,1
扫地,3
自称,8
江南,16
巧用,1
服务水平,21
卢,2
建宁,2
本报,9
海志,1
遍地开花,4
职能部门,12
接地,14
气,16
亲民,4
不至,2
我院,33
私信,10
置顶,2
长微博,1
余位,1
指定,12
起诉状,4
写作,2
格式,2
举证,6
覃某,4
提交,16
不然,5
办完,2
微博点,1
免去,1
之苦,2
黄给,1
具体操作,1
头像,1
一秒钟,1
原被告,3
诉讼请求,3
落款,1
借贷,7
离婚,4
右键,1
另存为,1
秒,11
法律咨询,5
个人隐私,2
解决不了,4
党组书记,16
院长,36
林振,1
明说,7
热点问题,2
小贴士,2
世界杯,1
熬夜,5
观赛,2
怎么办,11
暑期,3
赞誉,12
一页,2
[,10
	,139
<,4
侬,2
新民,2
helloshanghai2013,2
大城,3
小事,15
辰光,1
阿拉,1
扫一扫,1
惊喜,5
小侬,2
报到,4
>,15
contentTuiguang,14
box,6
width,5
465px,1
height,6
125px,1
overflow,4
hidden,4
zoom,2
clear,1
both,1
margin,12
top,8
30px,1
},12
wx,17
295px,1
115px,1
float,1
left,3
170px,1
display,2
inline,1
25px,1
font,3
size,1
12px,1
weight,1
bold,1
color,3
5C5C5C,1
line,1
20px,1
000,1
family,1
微软,1
雅黑,1
120px,1
red,1
d9014a,1
bg1,1
background,7
url,7
image,7
xinmin,14
template,7
201310,7
images,7
content,10
pic1,1
jpg,7
no,7
repeat,5
15px,6
4px,5
fff,5
bg2,1
pic2,1
bg3,1
pic4,1
bg5,1
pic5,1
bg6,1
pic6,1
arrleft,2
26px,2
50px,4
position,2
absolute,2
60px,2
cursor,2
pointer,2
arrright,2
565px,1
新民晚报,1
xmwb1929,1
有用,4
有趣,7
多一点,2
家族,9
街谈巷议,1
xinminwangshi,1
访谈,3
麻辣,1
残疾人,126
公平,17
市消,1
保委,1
刘步,2
衔,2
残联,25
副理事长,2
俞奕,2
联络站,3
揭幕,1
手语,1
聋哑人,3
坐轮椅,1
消保委和市,2
调解,67
消保委,5
实用信息,1
课件,11
调处,8
现场办公,1
疑难问题,2
质监,3
行政部门,1
用具,3
试验,22
消保委为,1
上旬,4
联手,7
无障碍,18
设计规范,2
GB50763,1
商贸,13
营业,19
网点,18
附设,2
体察,6
所涉,2
辅助,23
三包,4
细则,4
堪忧,1
双腿,19
观前街,1
陈满南,1
公共事业,1
柜台,4
活络,1
椅,2
坐上去,1
摔下来,1
助听器,1
发票,4
售后服务,29
王曼妮,1
小林,1
赞助,2
经常出现,1
古城区,1
不高,2
企事业,8
助残,14
淡薄,4
呆,4
据市,1
统计数据,2
开展调查,4
称心,1
建筑设计,2
问卷调查,3
暗访,15
131,3
医药,2
大厦,24
销售区,2
亟待,3
调查报告,1
八成,1
建有,4
太平洋保险公司,1
侧门,1
正门,2
进门,4
迎接,14
接待室,3
泉屋,1
百货,2
商厦,1
残障,9
洗手间,1
豪华,3
齐全,7
人性,7
边上,5
贴着,2
挪作他用,1
开水房,1
形同虚设,1
变为,6
或弃,2
年限,2
抽查,12
五成,1
报修,6
六成,1
送上门,2
度太低,1
人人有责,3
致函,1
欠缺,2
整改措施,4
认真执行,2
城市道路,6
经营场所,4
如为导,1
盲杖,3
出入,3
专柜,3
醒目,5
添加,12
诚实,5
依法查处,2
大行其道,1
抛洒,1
滴漏,1
首期,1
江阴市,2
城管局,2
电脑前,2
鼠标,1
定位,34
工作效率,7
市容,8
明显改善,6
该市,10
争创,9
沈超,1
书展,42
嘉年华,7
新华,4
报业,1
余萍,1
第五届,13
筹备工作,4
就绪,1
云龙,2
专访,4
执委会,2
本届,14
策展,1
万种,2
多万种,1
书城,1
书店,4
书吧,1
购书,1
始终不渝,1
坐标,4
风尚,4
展场,6
出版发行,1
参展,7
万多种,1
第四届,11
价值观,25
出版社,3
出版单位,1
畅销,1
常销,1
畅销书,1
展销,3
中央电视台,5
好书,5
国家机关,1
年省,3
苏版,2
新书,1
13000,3
设,3
十多个,3
馆配,1
悦学,1
林立,2
参差不齐,2
新路,3
主展,1
场内外,1
节日,25
读书人,1
写书人,1
出书,1
售书,1
评书,1
经验交流,1
迈上,3
新台阶,13
第二届,8
形象大使,4
传世,1
名著,1
候选,2
书目,2
省内外,2
领,3
新闻出版,4
广电总局,2
场,23
邬,1
书林,2
贲德,1
王思潮,1
莫砺锋,1
徐小跃,1
杨亦鸣,1
鲁敏,1
祁智,1
单霁翔,1
王树增,1
敬一丹,1
李潘,1
毛佩琦,1
高云,1
习骅,1
孙晓云,1
新科,2
王一梅,1
丁捷,1
杨鹏,1
安意,1
作家,3
签售,1
交流会,7
主体作用,2
播撒,4
深入基层,10
群众性,6
交相辉映,2
底蕴,1
厚重,5
融,4
首设,1
文脉,5
藏书,4
中华,18
展区,3
思想家,1
评传,1
丛书,2
连环画,4
珍藏,1
启蒙,1
造纸,1
雕版,1
印刷,1
丝路花雨,1
丝绸服装,1
展演,9
汉时,1
明月,6
诵读,6
汉,4
主讲,1
远东,2
来信,7
网络文学,1
电子书,1
券,4
国家图书馆,1
分站,3
环境优美,3
人流,10
比选后,1
移,1
正值,17
体育场,3
音乐厅,2
亲子,5
洛克,1
周年,22
绘,6
本剧,1
儿童剧,2
魔法,1
秀,3
安徒生,1
故事会,3
游戏,3
科普知识,3
挑战赛,1
上届,1
延长,8
星期六,1
星期日,1
上班族,5
逛,5
APP,1
千名,2
布展,2
全场,10
75,8
低保,3
特困,22
群体,24
书券,1
仲敏,1
搭配,5
绚烂,1
多彩的,1
挂号,4
排好长,1
完毕,20
太累,2
准妈妈,1
张女士,1
医改,3
独家,2
双向,7
转诊,2
门户,1
导航,35
化验,2
一手,8
交巡警,3
摄像头,3
图像,7
调看,1
高峰,32
高峰期,7
堵车,2
好长时间,3
流畅,9
发了,3
多万名,1
发展壮大,4
贴心,8
畅享,1
杨欣,1
volte,12
其它,16
地级市,1
ims,1
传统模式,2
40%,5
掉线,1
率接,1
近于零,1
可为,1
720p,1
分辨率,1
网络时代,1
必然趋势,1
现网,2
传输,9
链路,2
核心网,1
兼容,4
现有,23
手机操作系统,1
市面上,2
系统升级,1
试,1
商用,7
结果表明,1
接通率,1
时延,1
朱磊,2
高效快捷,3
不断完善,20
各部,1
委办局,1
oa,3
建设局,1
手工整理,1
送给,6
急事,2
遇上,4
出差,2
干瞪眼,1
机上安装,1
批阅,1
办事效率,2
电子化,3
办公流程,1
管理效率,2
无小事,4
刘欣,1
村务,13
助桃农,1
水蜜桃,9
CNII,1
杨梅,1
旺季,2
淡出,2
接棒,1
洛阳镇,3
桃农,4
轻轻松松,2
推向市场,2
换成,4
财富,7
甜,2
分社,2
村委,6
公告,7
月初,14
村事大,1
喇叭,3
枝梢,1
果实,2
要点,7
防病,2
治虫,1
技巧,10
发送给,1
教给,3
位桃农,1
洛阳,6
收桃前,1
收桃,1
批量,4
为桃农,1
摘下来,1
卖出去,5
会烂,1
陈先生,2
早熟,1
亩产量,1
750,9
桃农已,1
首测,1
4G,12
加强版,1
网速,4
载波,10
聚合,9
功能测试,1
实测,1
下行,3
速率,3
330Mbps,2
200Mbps,3
频段,2
带宽,1
网络设备,1
今年年初,1
着手,11
主城区,2
可达,1
126,1
爆发式,2
日渐,3
大学城,3
万达,9
商圈,9
人流量,7
尽数,1
满足用户,2
Note,1
预配,1
乐视,1
Pro,1
Snapdragon810,1
技术升级,1
性能,8
前景,11
畅快,1
王婷,2
冯霏,1
准,7
齐,26
■,10
十几秒,1
景德镇,15
服务区,6
王先生,4
百战,3
冲刺,8
工程建设,28
3a,3
方维,1
芳,3
已建好,1
1414,1
早安排,1
离不开,19
查勘,2
设计方案,2
新址,2
选点,1
工程进度,1
工程质量,3
有道是,1
人心齐,1
泰山移,1
上下,17
齐心协力,9
春节,39
138,3
钉子,4
疑难,5
锲而不舍,3
般,6
聂军凯,5
浮梁,1
网络部,7
不放过,5
仔细检查,3
僵硬,2
租房,6
房东,2
后期,3
整栋,2
举动,4
竖起,9
大拇指,11
夸,3
东奔西走,1
陶院,1
td,1
lte,4
困难重重,3
苦口婆心,3
协商,10
诚意,3
故障,24
说不出,2
彩票,1
进场,12
短时间,5
战斗力,9
打硬仗,4
打胜仗,3
飞速发展,1
炙烤,2
责任感,28
高温,11
南通,42
难耐,4
酷热,1
户外活动,1
躲,5
房里,2
纳凉,2
松懈,2
谈管,1
变色,1
贸易,15
自律,3
境界,3
遵守,13
缓冲,3
换位,3
违章,14
私,1
搭乱建,1
伸伸,1
胳膊,2
出汗,2
间里,1
弄点,1
茶,46
享福,1
直白,1
薪水,1
几重,1
点个,6
和谐社会,8
DSCN1667,1
JPG,1
504.43,1
相册,1
后背,1
治水,4
兴水,1
春潮,3
江海,7
水美,2
生辉,2
濠,1
advertisement,1
code,1
引河,1
水利工程,8
南通市,22
水利,32
founder,1
江苏网,3
临海,3
镶嵌,1
黄海,6
环境治理,6
范例,2
节水型,8
示范区,37
堆起,1
银山,13
守住,6
绿水青山,14
吹响,8
号角,7
动员大会,5
深刻领会,11
视察,23
宜居城市,2
迈步,2
筑梦,2
征程,19
水利局,4
刘新华,1
先导,1
水利部门,2
责任重大,3
更实,1
坚定不移,19
争当,11
苏中,1
领头雁,3
泽,1
水利建设,1
提速,5
新年伊始,2
谋划,19
土地出让,2
农田水利,3
稳定增长,2
十一五,1
末及,1
市情,2
水情,2
紧抓,7
资金投入,2
立项,6
争资,1
着重,1
抓好,38
江海堤防,5
达标,11
堤顶,4
硬质,4
大中型,4
涵闸,3
灌区,1
节水,31
防渗,3
渠,5
泵站,2
南以,1
江堤,1
东以,1
海堤,1
穿堤,1
排涝,14
风暴潮,1
一遇,1
高潮,5
位加,1
爬高,2
防潮,2
抗台,2
可靠,16
防汛,20
209,1
节制,1
闸,6
九圩港,2
碾砣,1
港闸,1
除险,1
如皋,3
水利枢纽,1
焦港,1
掘,1
苴,1
东安,2
挡潮,1
百年一遇,1
关键时刻,10
引水,4
抗旱,1
中小,2
疏浚,6
拓浚,2
河网,1
水系,8
对九圩港,1
通吕,1
运河,4
通启,1
复标,1
河长,2
375.8,1
土方,1
2100,3
引排,2
容蓄,1
兼具,2
供水,9
复合,2
大动脉,2
综合治理,25
科学管理,2
生态景观,1
312,1
清淤,2
护岸,2
截污,1
水通,1
水动,1
水清,2
水安,1
水灵,1
开工,34
3.79,1
圩,5
单体,1
彻底改变,4
内河,6
潮位,1
自流,1
陆海,1
树起,3
一座座,7
丰碑,3
大汛,1
抗,4
大旱,2
大灾,2
大雨,12
不涝,1
大风,8
攻坚克难,6
预案,16
防旱,1
主动权,4
抵御,5
特大,18
干旱,2
自然灾害,4
整体性,3
决策层,3
目光,5
投向,3
广,5
为民造福,1
农田,14
成效显著,9
县乡,2
1306,1
河塘,1
1.3,3
2442,1
河坡,1
整形,2
岸绿,2
景美,5
中央财政,4
所辖,2
跻身,5
重点县,3
行列,6
余座,1
621.89,1
灌溉面积,2
564.15,1
90.7%,1
旱涝保收,1
441.26,1
70.9%,1
灌溉工程,1
277.79,1
44.6%,1
灌溉水,2
利用系数,2
0.6,2
安全工程,3
主干,1
管网,6
工程项目,4
406.5,1
720,2
城乡居民,4
喝上,3
普及率,2
显著,27
一轮,4
水网,2
走廊,3
重现,4
生机,6
汩汩,1
清水,9
泽惠,1
通向,3
浇灌,6
五谷丰登,1
勇立,2
潮头,2
水利部,3
省人大,1
省政协,10
高度评价,7
纵深,8
严守,3
用水,19
纳污,1
三条,1
招招,1
合理配置,1
丰水,1
减污,1
百亿元,4
宣传教育,24
零排放,3
水价,4
冬灌,2
夏用,2
技术推广,6
水平衡,2
丰硕成果,2
夯实,29
节约用水,5
地下水,5
排水,3
论证,6
管理制度,12
考核制度,2
科学依据,1
浪费,5
分层,1
定价,1
优质优价,1
开采,11
超计划,1
累进,1
加价,1
大户,9
免收,2
污水处理,9
费,8
高耗能,3
差别化,4
防污,1
水日,2
水周,2
充分利用,16
进社区,4
征文,2
绘画,4
文艺晚会,1
公报,1
听证,5
标杆,10
430,4
1678,1
废水,4
1284,1
推广应用,3
新工艺,2
效益,23
纺织印染,1
平衡,11
扩展,9
水温,2
综合测试,1
单一,7
能耗,5
水耗,1
夏灌,1
冬用,1
地质灾害,3
支出,6
纺织,17
工业协会,1
新形势下,6
孵化器,2
社会效益,4
经济效益,10
生态效益,1
GDP,1
用水量,1
62%,3
负增长,3
工业用水,2
利用率,6
损率,1
降至,5
11.23%,1
集中处理,1
饮用,1
达标率,1
利谋,1
长远,14
水韵,1
总体布局,1
绝不能,2
牺牲,10
换取,3
执政,4
减,3
增,5
城市化,3
安心,11
舒适,9
创造性地,3
四位一体,4
长效,15
农路,1
分管领导,8
任组长,4
农委,1
各县区,3
镇均,1
办事机构,1
蹄,1
疾步,1
稳,14
激起,4
千帆竞发,1
保洁,17
收运,1
完备,4
经费,11
切实可行,6
四有,4
横向,3
纵向,2
管理网络,1
呕心沥血,1
市人大,3
以身作则,9
驻句,4
部队,44
刘光亮,1
赵瑾俊,1
八一,2
建军节,1
前夕,4
党组,33
张巧林,2
受院,1
民一庭,3
某部,6
一行,47
座谈,14
该部,6
设有,10
一职,2
官兵,31
代表院,1
慰问金,10
王丽,1
先进事迹,8
军官,1
互学,1
富润,3
华庭,3
小屋,7
测个,1
润州,11
工业园区,15
润州区,6
疾控中心,2
蒋乔,1
肾病,2
高血压,4
注意事项,10
血糖仪,1
血压计,2
自测,1
两口子,5
半天,5
王凯,1
拆迁,32
特殊性,6
活动量,1
慢性病,3
身体状况,6
李芝玉,1
考核,56
念好,2
实勤廉,2
真经,2
试营业,1
常发,3
百乐门,1
罗彩杰,1
冷清,2
入驻,14
商铺,14
满血,1
复活,1
地产,3
副总经理,5
蒋玉兵,1
不由得,1
喜形于色,1
一改,2
颓势,1
金街,5
完美,5
从区,2
普通干部,1
难事,3
打去,1
推诿,3
商会会长,1
金海,4
眼中,11
明显,43
开铺,2
极,5
业主,12
王冬生,2
之策,6
取暖,26
由区,3
韩国,11
4.4,1
静街,1
蜕变,4
当头,2
认领,7
重残,1
孤寡老人,9
中晚,1
饭桌,1
空巢,7
空缺,1
叨叨,1
叫响,1
一对一,4
挂钩,8
各街道,2
文化产业,14
坐镇,3
经济运行,3
加压,3
创成,1
苏南,2
同获,1
勤,2
两点,4
随到,1
随办,1
办好,11
服务态度,1
点半,8
三茅宫,1
魏晓萍,1
老年,14
证,12
勤政为民,1
方便群众,5
最小化,1
公共事务,4
ab,2
随事,1
需定,1
3.6,2
万户,14
510,3
多万平方米,1
自加压力,1
城中村,4
住建,7
张春平,1
城建,4
吃苦耐劳,5
乐于,2
群众满意,13
实绩,4
原动力,2
精细化,15
议事会,1
民情,9
党代表,5
驻室,1
群众反映,10
制胜,4
廉,3
生威,1
廉聚人,1
为先,6
刚性,2
防火墙,2
谈心,6
谈话,7
十余项,1
财权,1
会计,2
核算,5
财务,10
村账,1
街管,1
党务,10
权力,10
慢为,1
十佳,12
勤廉,1
塘桥,1
江其兵,1
无以为继,1
不廉,1
无以,3
立身,3
不勤,1
成事,2
用实,1
刻度,1
丈量,4
长短,4
充分调动,8
汤小东,1
志,2
本报记者,11
晏培娟,1
刚察,1
拒不执行,16
404,1
Not,1
Found,1
刚察县,1
泉吉乡,1
审理,26
若干,7
解释,19
余份,7
公正司法,3
八路军,1
巧妙,5
保住,4
埋,4
粪便,3
盖住,2
小传,1
永福,4
青州,3
1924,1
1938,3
入伍,3
1939,2
入党,19
历任,1
医院院长,3
后勤,6
分部,4
沈阳军区,1
军医,1
副校长,14
职,2
特等功,1
二等功,5
1950,3
战斗英雄,1
代表大会,3
盛夏,2
旬,2
老八路,1
聆听,30
挖洞,4
病房,14
1941,1
1942,3
鲁中,1
抗日战争,1
艰苦,12
伪军,2
进攻,3
沂蒙山,5
纵队,2
压缩,6
方圆,2
妄图,1
困死,1
抗日,2
军民,9
我任,1
野战医院,2
医护,13
打破,11
敌人,10
清剿,4
包围,3
送来,15
上级指示,1
化整为零,3
蒙山,5
几十名,2
伤病员,3
隐蔽,5
起初,4
叛徒,1
出卖,2
雪,6
几场,1
思前想后,1
大山,16
发动,18
秆,1
树枝,4
敷上,1
土作,1
棚顶,1
当门,1
太近,3
打针,3
换药,4
送水,1
送饭,2
暴露目标,1
护理员,4
五更,1
崎岖不平,1
摸,5
山洞,7
疗伤,1
几十里,1
冻,1
藏,15
战争,8
敌占区,1
哪有,2
进山,1
投诚,1
洞里,1
大喊,2
喊声,2
鬼子,8
喊话,10
打枪,1
拖住,1
拉响,2
手榴弹,2
伤亡,4
篮子,3
走亲戚,1
洞口,2
留一人,1
站岗放哨,1
进洞,1
绕圈子,1
千方百计,6
引开,2
盯住,1
设法,1
树丛,1
再用,3
珍贵,4
完药,1
我俩,3
哇啦哇啦,1
大叫,1
下山,8
搞不好,4
连累,1
假意,1
向下,1
几米,2
拐到,1
斜坡,3
处后,1
开枪,3
子弹,5
嗖嗖,1
冒,17
一处处,1
白烟,1
打折,2
顾不了,1
多里,1
甩掉,1
撤走,2
洞中,1
安然无恙,2
松,3
115,3
抗大,1
分校,8
数倍,2
于己,1
激战,1
战友,29
月夜,1
奉命,1
遭遇战,1
负伤,8
重伤员,2
临行,1
努力完成,1
破庙,1
事不宜迟,1
原地,1
背着,3
武工队,1
外围,1
补给,4
短缺,3
夜色,1
找些,1
草药,1
熬,8
阴冷,1
潮湿,3
疥疮,1
裆部,1
手部,1
腰部,3
地起,1
水疱,1
奇痒,1
生出,1
虱子,2
用树条,1
扎成,1
刷子,1
凶残,2
日寇,1
顽强,8
军区,5
宣传部门,1
一首歌,1
传唱,5
那段,3
耿车,8
掌柜,3
宿迁,6
卷起,1
裤脚,1
种田,4
放下,7
锄头,6
宿城区,2
村农民,3
两不误,3
巾帼,21
电商,100
网店,6
578,1
实体店,1
157,2
交易额,2
快车道,3
光良,3
支柱产业,3
蔚然成风,2
网商,3
遍,3
淘金,3
网创,3
高炮,1
展牌,1
李军,1
培训中心,6
初始,3
场次,8
128,4
育网,1
商在,1
徐淮,1
镇德胜街,1
亲眼看到,2
办公区,4
人潮如涌,1
叮咚,2
悦耳,1
闲置,9
办公用房,1
显著效果,2
水电,5
宽带,4
拎包,1
废旧塑料,1
板式家具,1
工艺品,6
虚拟,4
宇通,3
广琛,1
吃不准,1
灵通,1
老一套,1
劲头,2
更足,2
废塑,1
退伍军人,5
带头人,5
网商快,1
镇里,1
店铺,8
宝贝,6
上架,1
市场营销,1
各个环节,5
小户,1
市场运作,1
分步,3
徐淮路,2
轴,2
加工区,2
北侧,5
厂房,6
两至,1
有名,3
出口处,2
中转,5
分拨,6
最优化,1
贴息,2
奖补,4
镇村,10
咨询服务,7
财政,7
经营户,2
兑现,9
奖惩,4
今年底,3
李闻,1
陆宁,1
昌九,14
铺开,1
购房,3
令人振奋,1
―,18
专项规划,1
城际,15
一卡通,3
考生,2
南昌,52
观念,24
消融,1
优势互补,2
错位,3
摆在,5
眼前,16
昌北,4
庐山,7
牵手,3
李先生,2
航班,11
停航,2
短兵相接,1
永久,4
停摆,1
加大力度,3
共青城,2
修水,2
跑道,4
加厚,1
保障系统,1
空运,3
民航,2
实施办法,3
乘机,3
受益者,2
一并,3
快速通道,1
永修,17
相距仅,1
分属,1
管辖,4
李女士,5
郁闷,1
星期,6
不但,10
比家,1
先行官,1
南昌市,17
总公司,4
行政区域,1
永修县,2
139,3
一票制,1
无人售票,1
近两年,3
38160,1
运送,12
乘客,50
238.17,1
用时,1
票价,4
降,3
四成,2
开支,4
漫游,2
人小军,1
常给,2
通电话,3
月话费,1
百元,2
同城化,4
移动电话,2
不算,10
通话费,5
本地网,1
区间,1
资费,2
减收,1
8670,1
快件,5
大学教授,4
奉军,1
课题组,2
可行性,4
绕道,1
分拣,10
清关,1
发送到,1
少说,1
运到,3
开辟,9
货运,13
我省,51
身在,2
经济体,1
受惠,3
江西省,25
能省,1
你好,8
请问,2
碰上,4
缴存,6
视同,1
新政,2
年期,1
等额,1
本息,3
来算,1
36,22
万多元,6
比新,1
昌九两市,2
住房贷款,3
232,1
贷款额,1
6613.9,1
买房,3
178,3
4177.6,1
2436.3,1
股份制,3
存折,1
划汇,1
互认,2
持卡,1
3546,1
358,1
7696,1
4543,1
4035,1
不必,1
迁入地,1
一票通,1
可游,1
红色旅游,1
双剑合,1
璧,3
组团,1
通票,1
共识,9
在昌,1
就读,1
昌,2
需花,1
游玩,4
三星级,1
滕王阁,1
沟,20
天香园,1
白鹿洞,1
书院,7
云居山,1
西海龙,1
据省,3
互补,3
集群,12
枢纽,6
出口,18
口岸,30
信息产业,5
上述,17
恶性竞争,1
船舶工业,1
为例,3
分工,27
侧重,2
载重,1
吨,19
造船,1
罗,15
伊尔,1
飞地,1
赵婉露,2
左阳天,1
拔,4
穷根,6
巴中,3
郁郁葱葱,4
日新月异,5
平昌县,2
秦,4
巴山,6
难三大,1
四川省,46
副县长,4
刘尧,1
扶贫开发,14
农行,19
功不可没,2
四新,6
策略,4
共探,1
共创,3
共商,7
正如,17
副行长,1
陈实,2
做大,4
拉长,3
纲要,1
秦巴山区,4
乌蒙山,2
大小凉山,1
彝区,1
藏区,13
使出,2
浑身解数,1
奔小康,9
全行,5
低于,5
余额,9
翻一番,1
总体目标,3
移民局,5
旅游局,3
额度,2
信贷资金,1
黏合,1
九寨沟县,6
巴中市,2
产融,2
差异,4
银政,2
精耕细作,2
做活,1
激活,9
拔掉,3
张谷,1
千篇,1
战场,14
输血,5
各项政策,3
特困县,1
九寨沟,16
饭店,12
11.3,1
1.9,3
4962,1
链式,1
集约化,8
小规模,2
壮大,13
经营规模,1
年末,3
23.67,1
主导产业,9
产业化,10
建档,3
总计,2
小企业,2
8.2,1
两万余户,1
8500,1
小额贷款,4
甘孜藏族自治州,4
斯俄乡,1
龙降措,1
放养,2
奶牛,3
收割机,5
劳作,4
贷真,1
我家,12
余元,7
奔头,4
生龙降,1
措说,1
甘孜,3
公务员,7
联保,1
稻城,1
1012,1
农村妇女,7
小额,9
2.42,1
4373,1
贷,4
万块,1
搞起,2
民居,3
单靠,1
两万元,3
一天天,4
香格里拉,2
镇仁村,1
罗布,2
顿珠,2
钟欣,1
农,14
睢宁,3
突发事件,10
处治,1
强化措施,1
修订,4
雨雪,3
该站,2
扩充,1
物资,29
一拉就响,1
水毁,3
磨练,4
保畅,5
带班,5
值班人员,7
反应速度,1
路网,5
气象,25
天气状况,2
王冠,1
大专,1
无处藏身,2
吉安,2
网优,1
无线电,1
市中心,3
捣毁,16
兑换,1
上饶,10
吉阳,1
四楼,2
万之多,2
假扮,1
说服,10
反弹,4
管委,4
密切合作,1
侦测,3
