item,weight
检查督促,1
提必核,2
承包费,4
傅申,1
艺术史,4
申先生,1
审校,2
书稿,1
白谦慎,1
王茂设,1
仕途,5
杜善学,1
崔天凯,1
和平过渡,1
王寿君,1
86.42%,1
全寿期,1
唯二在售,1
l5,1
h7,2
自徐,1
留平,1
靳东,1
纳沙,2
宜兰县,1
偏东,10
海面,7
花莲,2
宜兰,1
霞浦,6
般若,6
阅藏,2
佛陀,13
波利,26
华言,2
觉护,2
罽,2
宾,2
文殊师,2
利在,4
唐高宗,1
凤元年,2
676,1
五台,4
文殊,12
从山,2
婆罗门,2
语问,1
白来,1
尊胜,4
呪,3
除罪,2
此土,3
多造,2
诸罪,2
取来,1
此经,1
遍奉众,1
广利,2
群生,2
拯接,2
幽冥,2
报诸佛,2
成此,1
当示,2
举头,3
译经,1
仪凤,1
玄奘,1
高宗,1
诏令,1
杜行,2
顗,2
三藏,2
共译,1
译,5
梵本,3
垂泣,2
西明寺,2
访得,1
僧人,8
顺贞,4
奏请,1
重翻,2
帝准,1
大德,4
不知所终,1
宗大历,1
766,2
779,1
法照,2
窟,9
遇一僧,1
题云,1
殿宇,3
引之出,1
有缘,3
高僧,2
传卷,1
忘身,1
徇道,1
遍观,1
灵迹,1
清凉山,2
远涉,1
躬来,1
天皇,2
丙子,1
雨泪,1
覩,2
倏焉,1
语谓,1
师何,1
隐迹,1
此山,2
彼国,3
经来否,1
之辈,2
赍,1
经徒来,1
何益,1
纵见,1
何能识,1
西国取,1
彼经来,1
奉众,1
取经,2
喜跃,1
裁抑,1
悲泪,1
之顷,1
惊愕,3
虔恪,1
经回,1
既达帝,1
城便,1
崇斯,1
秘典,1
胪,1
寺典,1
客令,1
内共译,1
讫,2
绢,1
三十匹,1
委弃,1
志在,2
请帝,1
所望,1
帝愍其,1
专切,1
所译,1
之经,1
经弥复,1
忻喜,1
访得善,1
僧顺贞,1
俞其,1
杜令,1
译者,4
同异,1
却持,1
梵本入,1
或云,2
龙首,37
冈有,1
大历,1
峯,2
沙门,1
克责,1
忽见,1
一僧长,1
朗畅,1
阿师,1
劳乎,1
愿乐,1
照对,1
愿见,1
若志力,1
无妄,1
汝可脱,1
履于,1
圣颜令子,1
照遂,1
瞑目,1
题额,1
酋健,1
光色,1
其院,1
异宝,1
名目,1
不暇,1
楼观,1
复沓,1
连延,1
罘,1
罳,1
密致,1
铃铎,1
交鸣,1
秘藏,1
缄,1
经法,1
魁伟,1
大圣,5
处位,1
拥从,1
旁午,1
慰劳,1
分茶,1
赋食,1
引之,1
照苦,1
勉之,1
修进,1
至板,1
上蹑履,1
隐焉,1
尸解,1
多端,2
隐真,1
形而存,1
假质,1
矧,1
登地,1
或此,1
他亡,1
分身,3
易态,1
以之为,1
利物,1
无恒,1
何极,1
接法,1
照师,1
故杜多,1
迦叶久,1
晋法,1
显往,1
游灵,1
鹫,1
请重,1
编录,1
正闻,1
熏习,1
质直,1
九曲,12
好久不见,2
个個,1
story,6
亍,2
粡,2
留声机,4
歇心,1
吹破,1
布包,1
藏到,1
小盒子,1
逃过,3
舍友,15
山西人,3
不产,2
河神,2
蒙逼,1
天知道,3
虚荣心,4
多查,1
晋商,3
晋论,1
绒毛,13
阳城,1
之丝茧,1
辫,1
我之售,1
丁陈,1
管见,1
黄河流域,1
河灯,2
民族色彩,1
乡土气息,3
音乐性,1
供器,1
彩带,1
四小,1
彩楼,1
迷阵,1
灯阵,1
封建社会,1
玉帝,1
地官,1
人官,1
佛殿,2
大摆,1
邪魔,1
鬼魅,2
防疾避疫,1
此会,1
称此,1
阵,4
此阵,1
横竖,3
行排立,1
样似,1
三百六十,2
杆旗,1
按金,1
赤,8
黄立,1
幡,1
明灯,3
中曲,1
设庙,1
曾设,1
阵为,1
报仇,10
三霄,1
琼霄,1
碧霄,1
顶立,1
三盏,1
高灯,1
仪门,2
四正,1
城壕,1
四象,1
四角,2
形为,2
九宫,1
乾,3
艮,1
城隍,1
诸神,12
愿敬,1
强求,8
府谷,1
不设,4
岔道,1
连袖,1
长街,2
转游,1
迷魂阵,1
一敞,1
通地,1
飘拂,1
薄薄的,4
场里,5
竖成列,1
含苞待放,1
繁星点点,2
五彩缤纷,2
吉时,1
灯官,1
鸣炮,1
秧歌队,3
鼓子,2
公子,7
一刹,1
目观,1
海龙王,1
敬香,1
神参,1
保民,1
领舞,1
男角称,1
女角,2
拉花,2
男角,1
唢呐,1
曲牌,1
刚劲有力,1
温娴,1
红霞,4
社火,2
男女老少,1
依序,1
进阵,1
倘祥,1
灯杆,1
绕来,1
老杆,4
齐鸣,3
激昂,4
欢声雷动,1
灯场,1
转至,5
祛病延年,1
奋勇向前,2
正月十五,11
元宵,49
红红绿绿的,1
由远,1
踩高跷,1
旱船,1
扭秧歌,1
无边无际,2
朦朦胧胧,2
往里面,2
笑嘻嘻,3
那买,1
糖葫芦,1
氢气球,1
轰轰,3
旋即,5
荡,1
乱窜,4
抓耳挠腮,1
干枯,1
心儿,1
潮潮,1
风物,1
擦亮,10
摩肩接踵,2
农运,2
彭湃,6
史迹,2
洒热血,10
骑压,2
当权者,2
从未见过,4
雕塑家,2
浴血奋战,10
气壮山河,2
徐向前,3
雕像,4
街景,2
哥说,1
创文,6
视界,4
头至,1
海银路,1
听闻,3
钱应,1
苏维埃政府,1
中石大,1
北语,2
自招,5
石大,1
还须,2
7467,1
16.07%,1
石油大学,4
4098,1
gaokao,2
chsi,2
zzbm,2
请以,4
思想品德,4
信息学,6
以上者,2
专利者,1
专利权人,1
7814,1
5.16%,1
6115,1
志行,1
外语类,1
外语水平,1
优异者,1
气象卫星,1
灾变,1
浩劫,2
人祸,4
严峻考验,2
能撑,2
太空站,1
事和物,1
诉讼时效,6
应诉,3
果博,1
呼啦啦,1
剃,2
寸头,2
谌龙,1
净流量,1
2.52,3
偿付能力,1
潘阿,1
汇给,1
叫赖,1
高见,1
德班,1
搅局,1
解振华,1
即兴,5
只说不做,1
满场,2
解铃,1
系铃人,1
塞尚,1
重孙女,1
罗兹,1
莲,4
明所,1
拳击手,1
任爱军,1
肖翔,2
邓玉桂及,1
编译局,1
绿党,1
纳塔尔,1
重新考虑,5
澳美,1
国足用,1
杨泮池,1
慰问电,1
惊悉,1
贵国,1
胡兹,1
穆斯塔法,1
rcep,1
盘高德,1
金秀瑶医,1
蒋泽,2
国家林业局,1
分工负责,1
内蒙古自治区人民政府,3
称三省,1
caviar,1
黄金版,1
背板,1
浅浮雕,1
国徽,1
强赛,2
垫底,3
渺茫,3
难降,1
小徐,6
天然林,1
捡起,6
木棒,2
数下,1
核威慑,1
记名,1
兑奖,2
t19851.11,1
体育器材,2
部分合成,1
体育用品,1
圣日,1
体育设施,3
大疆,2
杨秀珠,2
落定,1
bubs,1
息息,1
周双临,1
放榜,1
双临,1
吹哨,1
光听,2
铃声,4
学兵,1
八队,1
铃音,2
舱室,1
天中,6
江南水乡,2
应试教育,5
女娃娃,1
女同,1
额居前,1
3.13,1
三股,3
5.08%,1
1.13%,1
崔先生,8
聘快,1
张表上,2
上下肢,1
气象部门,13
白灾,1
棚圈,1
王亮,2
高精,1
蠢,1
截污纳,1
管全,1
王富,1
贾让,1
江心洲,1
设计协议,1
林玲,1
茶文化,4
各有千秋,1
土盖实,1
好土,1
不结,1
苏达,1
冈比亚,1
mitouch,1
核心作用,3
先正达,1
台长,1
阎晓明,1
据美,1
投票选举,1
议长,3
麦卡锡,1
多数党,2
卡利斯,1
党鞭,1
赵姨,1
为分,1
友达,1
重兵,3
布镇,1
妇科医生,1
窦君,1
问诊,3
筹备会,1
裴金佳称,1
南南合作,1
中餐馆,3
龙泉窑,1
归仁,1
皆大欢喜,2
710.7,1
19.8%,2
33.9%,1
继续执行,2
波司登,9
罗云鹏,1
习性,9
对数,1
魏东,1
掌阅,1
预赛,1
佩兰,3
逼平,4
审改,1
网上药店,1
贾敬龙,2
精神病人,3
残缺不全,1
二十八次,1
彭玮蔚,1
牛俊峰,1
暖手,1
暖冬,9
会议主题,1
贝丘,1
纳埃是,1
驻土,1
省政,1
杨天直,1
姜明安,1
内滦,1
河河,1
堤坝,1
abi,1
验视章,1
田露,1
所面,1
层通,1
价格水平,1
总理府,1
乌柳,1
卡耶夫,1
柯马,1
唐欣,1
卢冠琼,1
吴楚,1
采集者,1
聋哑人,1
之光,12
东华,3
张国宪,1
一高,1
并加,1
激浊扬清,2
众院,1
更困,1
照进,3
家新,1
李亚红,1
朱基钗,1
吕昂,1
脸付,1
陈润儿,1
巨量,2
广告语,4
学而思,4
教学点,2
系列丛书,1
青荣,1
boxfishc,1
eo,1
黎,1
玻利维亚,2
图帕克,1
积微,1
成大,2
潮平两岸阔,1
风正一帆悬,1
钢梁,2
吊起,3
高凯,1
潘金莲,2
顾超,1
中规,1
中矩,1
崔杨利,1
kotra,1
能化,2
美指,2
京剧,1
老生,1
孟小冬,1
余叔岩,1
余派,2
newportbeach,1
白人,3
gobacktochina,1
gobacktoyourtokyo,1
访厄,1
科雷亚,1
交换意见,2
援厄,1
中日友好医院,1
王辰,1
卡梅伦,1
请辞,2
持者,1
太超前,1
走捷径,3
时其,1
额高达,1
6.49,1
贺词,1
莲峰,1
毛大,1
探,5
万余处,2
点约,1
找矿,2
靶区,1
测量方法,1
闻声,2
识人,1
音容,1
抑扬顿挫,1
生产队,1
加晌,1
捋,2
草籽,1
晒干,4
炒熟,3
碾成,1
面里,1
干粮,6
并建,1
曾南,1
罗友明,1
柯汉奇,1
张凡,1
张柏忠,1
胡勇,2
辞职报告,1
凑出,1
妥协,28
陈盈,1
年关,4
88.9,1
黑五,1
韩冲,5
路撒冷,1
乱飞,5
高营,1
交道,1
长丰,1
地往,3
东到,1
知者,1
惊到,1
和田地区,1
火烧云,1
铅锌矿,1
锌矿,1
很蠢,1
用户名,1
笨蛋,1
burberry,5
评说,1
强拆,8
环路,3
663,1
北池子,1
吕家俊,1
智德,1
上千亿,1
ott,1
陈列架,1
放着,5
陶片,1
鱼钩,1
纺锤,1
玛瑙石,1
fohf,2
拔萃,4
杂而求,1
不求名,1
求质,1
获得最佳,1
马晋,1
新奥运,1
女队,1
湖镇,6
坪地,1
堰头村,1
村及,2
古堰,1
画乡,1
志合者,1
用得上,2
转业干部,1
错误率,2
万分之一,1
试错,1
影票,1
黄琪玉,1
入前,1
生儿育女,1
凑合,1
降雪量,9
造福人类,2
翻一番,3
漱间,1
困意,1
袭来,1
忘得,3
34%,2
关陵,1
关章训,1
主祭,1
官为,1
授衔,1
恭佩,1
绶带,1
acca,1
邓有立,1
颂祝,1
胡远,1
其所持,1
础,1
严实,1
湘雅医院,1
医务部,1
两孩,1
一床,1
全人化,1
乱动,7
889,1
3888058103,1
东北大学,5
3871374093,1
帝豪,1
gl,2
感大,1
胎噪,2
提车,3
高些,2
捷达,3
名爵,6
英朗,1
acc,2
接人,1
大箱子,1
很放,1
门板,5
怠速,2
扭力,1
背感,2
调教,2
减速带,3
内外部,6
留点神,2
出云,13
舰型,1
248,6
尼米兹,1
35c,1
洛克希德,2
洛马,2
35a,1
陆基,3
stovl,1
列装,3
云号,1
后继舰,2
日向级,1
牌证,1
均达,1
特大事故,3
二环路,3
红城,4
海丽,1
海悦,1
威豪,1
赤岸桥,1
可塘,1
吕通,1
铁骑,2
对讲机,4
清障车,1
新警,1
华律,3
该宗,1
露天矿,2
奧,3
諾,4
盃,1
組賽,2
每組,1
隊,1
主客,5
雙循環,1
每組首,1
名將,1
晉級,1
強,1
這是,1
奧在,1
這組,1
暫以,2
分排,2
他們剛,1
巴甲以,1
不敵,1
保地花,1
以來,3
敗陣,1
但球隊,1
主場,1
表現,2
尤好,1
個,4
嘗主場,1
落敗,1
這場,2
取勝,2
出線,1
上輪,1
他們,2
大勝索爾德,1
阿美利加,1
戰,1
勝,1
狀態,1
大勇,2
今場,5
賽事,2
諾近況,1
亦佳,1
主勝,1
兩軍近,2
總,2
入球,1
超過,1
奧教練,1
輪巴甲,1
大派,1
選上,1
陣,1
明顯,1
留力,2
射手,3
艾華頓,1
索拉斯,1
應會,1
繼續,1
擔正,1
掛帥,1
停賽,1
卓連,1
輪,2
聯賽,1
下半場,1
初段,1
被換,1
似為,1
中場,1
命脈,1
加雷,1
粉墨,1
登場,1
受傷,1
缺陣,1
奧對賽,1
次小勝,1
上陣,1
成疑,1
0116,1
声优,12
cv,4
献丑,2
早见,2
沙织,2
桃华月惮,1
川壁,1
狐仙,1
鹡,1
鸰,1
东之,1
森美,1
咲,1
爆漫王,1
亚豆,1
美保,1
新垣绫濑,1
白娅,1
罗德,1
尼姆,1
star,3
driver,1
塔科特,1
扬卷,1
结野岚子,1
鹤见,1
利子,1
age,1
尤琳,1
路歇尔,1
tari,2
冲田纱羽,1
刀剑,1
神域,1
物语,3
rdg,1
铃原,1
劣等生,1
司波,1
深雪,1
buddy,1
complex,1
弓原,1
雏,1
众神,6
草薙,1
结衣,1
足须,1
沙穗,1
异能,1
栉川,1
赤发,1
炽天使,1
柊筱娅,1
无彩限,1
怪灵,1
泉玲奈,1
终末,1
泽塔,1
菲涅,1
风夏,1
冰无,1
警探,10
é,10
ldlive,1
其方,1
美铃,1
覆面系,1
noise,1
有栖川仁,1
boruto,1
赌之渊,1
喰,1
绿柱石,1
声之形,1
西宫,1
硝子,1
玉藻,1
朴璐美,2
1972,4
日出,14
江户,1
川区,1
大冒险,1
一乘,1
nana,1
大崎,1
娜娜,16
炼金术师,1
爱德华,8
艾尔利克,1
日番,1
谷冬狮郎,1
爱丽丝,4
学园,4
枣,3
雷杰尼,1
雷杰塔,1
派克,2
诺妲,1
进击,1
韩吉,1
佐耶,1
小松,1
彼岸花,1
大原,2
沙耶香,1
旁白,1
横滨市,1
文学系,1
voice,1
actors,1
studio,3
俳优,1
崇亦是,1
日即,1
成婚,2
作是,1
柯南,3
白井,1
艾莉,1
佛罗伦,1
四叶草,1
原田,2
理花,1
xxxholic,1
原侑子,1
高须,1
泰子,1
海猫,1
鸣泣,1
贝阿朵莉切,1
妖精,4
艾尔莎,1
史卡雷特,1
fate,1
因兹贝伦,1
卖不掉,3
炒房者,6
限贷,6
已变,1
34060,2
29877,2
xuser11837142,1
暖馨,1
高考作文,3
看后,1
诗歌创作,3
写诗,4
小冰,5
诗集,2
二首,1
国际象棋,1
逻辑性,2
可循,4
假以时日,2
对小冰,1
写稿,2
写作能力,2
主宰者,1
悲观派,1
必由之路,2
无节制,1
索求,2
爱衣墙,7
嘉禾,6
望岗,1
尚丙辉,1
闲物,1
钉,5
过路人,2
衣墙,3
成问题,2
捐赠人,1
垃圾站,2
太旧,4
人取,1
旧衣,4
捐衣,1
取衣,1
取用,6
ems,2
标白,1
围聚,1
老不尊,1
夜鹭,1
鹭类,1
啄,5
动保站,1
88922045,1
文健为,2
琼岛,1
缅怀,39
临高,2
陈海,1
群友,3
善款,2
郑徐,2
汪旺,2
扒窃,9
陈红天,1
李贤义,1
慈善会,1
委派代表,1
获捐,1
逆水行舟,1
划桨,1
父女俩,1
简朴,2
修善,1
暖阳,2
球技,1
敢说敢做,1
耍宝,1
葛优,3
开心果,2
联哥,1
逗,10
ifind,1
活动性,1
60.00%,1
六运,1
而同,1
服务网,8
某丽,1
吕某,8
52000,1
某程,1
某义,1
某吉,1
某宇,1
某军,1
89300,1
44300,1
15800,1
16300,1
潘正壮,1
宽严,2
相济,1
下士,5
文健,3
电母,1
围困,4
洪峰,1
壮烈牺牲,2
边防战士,1
感人事迹,1
追认,2
追授,2
追记,1
二等功,1
爱民模范,1
李婧,2
来考,1
桂元路,1
交会处,2
牛肉面,4
面馆,5
老字号,5
档口,3
领餐,1
不听使唤,1
说不清楚,3
拿不起来,1
柳树,2
养父母,2
养育之恩,2
磨灭,1
痛失,2
怜爱,1
证金,2
浦发银行,9
8912,1
6845,1
2929,1
国海,1
2142,1
乐线,1
六级,4
如美妆,1
日本银行,1
武藤敏郎,1
罗丹,1
剖宫产,2
长痛,1
短痛,1
民族英雄,8
爱国主义者,2
民主革命,1
国共合作,1
建国方略,1
纪念地,4
许彪,3
中学毕业,1
未久,2
求助于,1
李华荣,1
于作,1
一笑了之,2
青联,1
举办活动,1
范丽芳,1
所送,1
畑靖纪,1
狠手,1
报告文学,3
赵瑜,1
马家军,1
万字,1
心怀不轨,2
长滩,3
古鹤村,5
八百年,2
栖息,6
石板路,2
石牌坊,2
祠堂,6
近百年来,1
古鹤,4
郑氏,5
澜海,1
郑公祠,1
族人,12
一尘不染,1
井井有条,3
正门口,1
支分莞水,1
源朔,1
惹人注目,1
香山县,3
顺帝,2
郑宗,2
祐,2
这方,3
界冲,2
南屏,10
牌坊,8
高大威猛,1
好几倍,1
高悬,5
圣旨,1
横刻,1
郑有,3
施舍,2
恩惠,1
下旨,1
以资鼓励,1
中拨出,1
一百亩,1
安身之地,1
支起,3
饭台,1
白米饭,1
榕树,4
一片汪洋,2
角头,2
石级,1
斜坡,2
一望无际,6
桑田,1
记叙,2
中街,3
汪洋,3
而古,1
陆海,5
分界线,2
庙时,1
毡帽,2
拐杖,4
走下,1
挥手致意,1
发表演说,1
数里,1
老村,1
走城桂,1
过五,1
桂山,1
三乡,3
g105,1
至华财,1
发用,1
灼,1
腌,2
挤膏,1
虾辣,1
濑粉,1
可品尝,1
探视,3
0115,1
3016,1
射手座,6
2920,1
对喀布,1
寿宁,1
黄世亮,3
家世,2
厢房,7
天井,8
龟背,1
条石,1
铺砌,1
马头墙,1
厅堂,3
院墙,1
匾额,3
云汉,2
为章,2
楷书,3
日晒雨淋,2
见方,1
登程,1
任从,1
纲常,1
外境,2
犹吾境,1
晓晚,1
莫忘,2
亲命语,1
晨昏,2
须念祖,1
蒸尝,1
愿祈,1
苍天,1
庇佑,2
长炽昌,1
认祖,1
诗现,1
认祖诗,2
氏族,7
江夏,1
黄氏,3
远祖,1
黄隆,4
肖山,1
隋文帝,1
左班,1
二十一个,2
黄淑,1
黄封,1
黄通,1
黄荣,1
黄耸,1
黄魁,1
黄开,1
黄推,1
黄槐,1
黄鞠,1
黄震,1
黄荫,1
黄平,2
黄坚,1
黄挺,1
黄侗,1
黄尧,1
黄蒿,1
黄威,2
黄庞,1
隋炀帝,1
无道,1
忠良,1
分迁,1
芹洋,1
黄威官,1
刺史,2
徙,1
崇安,1
五夫里,1
五夫镇,1
越数世,1
再迁,1
澄源,1
暖溪,1
黄元,2
二由暖溪,1
迁芹洋,1
世祖,2
宁文,1
浑华少庚,1
拔擢,1
京北,3
徐病,4
2740885571,1
脑卒中,11
脑防委,2
致残率,2
致死率,1
中年人,5
承办方,1
长庚医院,4
开科,1
京北天,1
通苑,1
武剑,2
起京北,1
重担,5
整合式,1
三精,1
心脏外科,1
院中,2
脑血管病,1
bsa,1
心脑血管病,1
天坛医院,1
拥军,2
母义明,1
华扬,1
刘旭,1
魏岗,1
参取,1
中国人民武装警察部队,1
微同,1
0152,1
3831,1
σ,10
3318,1
67988,1
司于,1
送审稿,1
疑神疑鬼,1
迁怒,2
流浪汉,4
阿难,10
九问,1
从同,1
分妄见,3
见见,5
非见,4
见性,3
见觉,4
句读,4
颇感,2
读楞严,1
相之,1
轻安,3
微密,1
别业,7
妄见,16
之理,3
同分,12
云何,2
阎浮提,6
除大,1
平陆,1
括量,1
小洲,5
诸海中,1
三千个,2
三百个,1
五十个,1
若复,1
彼小洲,2
当土,1
不祥,6
适佩,1
玦,4
彗,3
孛,5
飞流,1
负耳,1
虹霓,2
恶相,8
此国见,1
本所,1
复不闻,1
此洲,1
当此,1
能睹,1
流等,3
霓,3
此国,2
恶气,4
叫适,1
白气,1
叫佩,1
半环,1
遍射,1
而长,1
扫帚星,1
芒气,1
飞星,1
光象,1
雨后,1
虚妄,7
妄相,1
眚,34
圆影,5
这二事,1
瞩,1
中所现,3
虽现,1
似境,1
终彼见,1
所成,3
见劳,1
非色,1
所造,3
然见,1
终无见,1
之圆影,1
境景,1
人所见,1
劳之相,1
灯色,1
见色,1
终归,1
病咎,1
例汝,1
以目,4
观见,2
无始,2
似现,1
前境,1
觉明,5
所缘,4
觉见,1
本觉,3
明心,1
觉缘,2
一切众生,1
无始以来,2
现前,1
精觉,1
相本,1
所现,1
此觉,2
月相,1
觉所觉,1
觉非,1
此实,1
复名,1
闻知,2
故汝今,1
彼见,3
真精,2
性非,1
故不名,1
觉知,6
实见,1
之见,2
相不为,1
相所,2
离妄,1
纯一,1
无杂,1
当见性,1
相时,2
名之为,1
法界,1
不为,9
此见,3
中不落,1
例彼妄见,1
一病,2
目人,1
同彼一国,1
妄所生,2
此众,1
同见业,1
瘴恶,1
所起,4
俱是,1
如前所说,1
之同,1
妄见目,1
彼目,2
彼同,1
人见,1
病妄见,1
见业,1
瘴业,1
恶业,1
生起,1
妄,1
并洎,1
诸有,1
漏国,1
妙心,1
病缘,4
合妄生,1
合妄死,1
妙明,1
而见,1
合在一起,1
诸和合缘,1
不和合,3
复灭,1
诸生,1
生灭,1
本心,1
合病,2
之因,1
证得,1
不生不灭,1
本然,1
湛然,1
攀缘,2
相之见,1
真见,2
不着,2
下回分解,1
小剧场,8
开演,2
刘剑,1
英摄,1
刘剑英,1
梨园春,2
看戏,2
高贵不贵,1
限次,1
艺术院,3
豫剧团,1
丑小鸭,1
院团,2
苑清民,1
张永猛,1
下城,7
告此,1
还意,1
hai,1
mei,2
guo,1
gou,1
tian,1
dou,1
匆,3
fang,1
jia,2
街面,9
自助游,4
梦游,2
彩车,2
april29,1
中山北路,2
冲锋队,1
警汪,1
一岗来,1
二日游,1
april30,1
杭州人,2
游三人,1
游两人,1
连轴,1
may1,1
里弄,1
戒坛,1
寺巷,1
建国北路,1
风起,1
野餐,3
要划,1
自拍杆,1
刚毅,1
180cm,1
我谈,2
牛得,1
禁欲,1
摩拳擦掌,3
立誓,1
不了了之,5
太胖,2
死耗子,1
真心诚意,3
吊丝,1
人丑,1
乱搞,3
堕胎,2
逼脸,1
呺,1
谦,3
用学来,1
男女关系,4
校花,3
写此,1
冷号,1
称其,6
赔偿申请,1
国家赔偿,1
tmt180f,4
dn35,1
热电阻,14
热电偶,10
毫伏,1
线性关系,2
我种,1
先过,1
调零,2
经调,1
零后,1
表头,1
线性化,1
正反馈,1
用多段,1
折线,1
显示方式,2
两线,1
接线盒,1
10ma,1
昂貴,1
hart,1
调制解调器,1
机对,1
分度,1
75mvdc,1
电流表,12
10vdc,1
转速表,2
e0,1
e3,2
e5,1
e7,1
e9,1
e1,1
冷端,1
自动检测,2
测温器,1
set,1
调节器,5
为云润,1
温度计,5
散件,2
极性,1
反接,3
接反时,1
高限,1
低限,1
rfi,1
emi,1
壳体,1
屏蔽线,1
信号线,2
拧,2
柜体,2
协调性,1
装不下,3
功能扩充,2
性较,2
会贵,1
24mm,1
48mm,2
72mm,1
80mm,1
电动势,9
24vdc,2
稳压电源,2
串接,3
4ma,4
调满,1
正接,2
满量程,1
满度,1
标定,2
0.277,3
41.269,2
40.992,1
电阻箱,4
zx,1
25a,1
信号源,2
发生器,1
pt100,1
138.50,1
电阻值,1
断线,1
半首,1
夏普,9
m2608n,2
11685,2
2608n,6
复合机,3
vnc,4
mx,4
文件传输,2
速印机,1
墨粉,2
中间色,1
微细,2
渐变色,1
光泽感,1
堆叠,1
送稿,1
rspf,1
标准配置,1
使供,1
多可达,1
256g,1
厚纸,1
手送,1
进纸,1
输稿器,1
储纸量,1
高印速,1
云淡,1
接待量,2
300%,1
灯展,5
夜生活,7
芍药花,1
好风,1
大排查,14
为芒,1
赏心,1
称心,1
十多处,1
令人感动,2
车边,1
失物,1
十平方,1
门禁系统,1
总控,2
猎猎,1
旗飘扬,1
宜先,1
感觉良好,1
原样,2
肾炎,3
准夸网,3
学理,2
护理员,2
育婴师,2
tgf,3
宝中,1
矿机,2
王江懿,2
相去甚远,2
天珑,1
美晨,1
高源,1
4gb,1
128gb,2
双摄,3
6400,4
高像素,1
5.99,3
写写,1
歌有,1
多火,1
周董,6
刮过,1
黑史,1
南拳,7
几首,2
没人会,2
宋健彰,1
弹头,6
存到,4
五亿,3
台币,5
陈贝瑜,1
正果,2
存够,1
很多歌,1
退后,1
新歌,1
董到,1
巡回演出,1
永恒不变,1
鄂伦春族,1
入位,3
调节作用,3
配建,4
支路,3
独立设置,1
汽电车,2
客区,8
上下车,2
服务半径,2
私划,1
叶昊鸣,2
消防局,7
2165,1
共出动,9
5340,1
万余辆,1
793,2
万余家,2
2.66,2
详尽,4
打大仗,2
首败,2
丢分,1
女乒,6
王曼昱,13
冯天薇,11
败战,2
由始至终,1
老蒋,1
比王,1
曼昱要,1
初出茅庐,1
李隼,1
无可避免,1
丁宁,1
刘诗雯,1
李武军,1
输在,2
估计不足,1
网前,1
正手,3
短球,1
问上,1
中戏,3
刘天池,3
谦逊,2
本本,3
记笔记,1
中央戏剧学院,4
群嘲,1
大提琴,5
十八岁,4
本色,11
seeyouagain,1
卖力,3
狂吼,2
拿捏,3
岳云鹏,4
李健,3
表演系,1
师哥,3
车桩,1
汤瑞景,1
内斗,1
决书,1
王给,1
rdquo0,1
senser,1
跨城,3
车共,1
刘炯,2
君众,1
火焰喷射器,1
brianbehlendorf,1
更往,1
张峰,3
大年,1
迎红地,1
玉石俱焚,3
v2x,1
扣费,1
消的,1
摩苏尔,1
自爆,2
油罐车,2
装面,1
fca,4
今心,1
人才济济,1
责杜特,1
报案人,2
汤兰,1
处群,1
标是,1
48k,1
大由得,1
林赛,2
洛翰,1
非派,1
登堂入室,1
1985.11,1
之部,1
运将,1
普锐斯,1
拟人化,1
设实,1
很成,1
孙楚洋,1
刚子,1
immersion,1
三权分,1
三叶草,1
容不得,4
院活,1
艰难困苦,4
改判,3
几行,1
弦月,1
夹角,2
munster2018,1
有艺,1
霹雳游侠,1
那辆,7
无所式,1
分务院,1
手术刀,2
杜兆江,1
寻思,2
王凤朝,1
很题,1
组所,2
2001.06,1
2003.03,1
睺,1
9.5258,1
29.530,1
村人,1
订单数,1
其进,1
onex,1
macbook,1
imac,1
1010,1
长到,1
人进,5
首凡,1
谈好,3
春运,22
倪凯,1
倪私,1
芙,1
刘娅,1
htc,3
3dtouch,1
tapice,1
三言两语,1
惠出,1
悟空,1
萌,3
张店,14
杂谈,3
yanglin523314,1
房产网,1
862217770579,1
86699028,1
iboy,7
闪掉,1
mlxg,4
慢放来,1
edg,4
rng,1
山之战,1
ad,3
那波,4
ming,1
野区排,1
完眼,1
后撤,4
读秒,1
下路,7
收线,1
uzi,1
野辅,1
进草,1
一塔下,1
meiko,3
排掉,3
兵线,1
草丛,5
包围圈,4
而大招,1
大中,1
团战,5
倍速,1
慢放,1
小兵,7
补兵,1
最骚,1
扭身,1
布隆,2
骚话,1
怯场,2
lpl,1
黄壳,1
绿壳,1
国烟,1
软盒,1
话术,7
详情页,2
催付,1
加购,2
先拍,1
费神,2
这候,1
小主,1
奴婢,2
交差,2
谢恩,1
祝亲,2
瑶瑶,1
易清洗,1
拉头,1
莫错,1
小忙,1
抽空,3
万事如意,3
飞鸽传书,1
小甜甜,1
尺码,3
吼吼,1
唾沫星子,1
弱弱,1
此物,1
性烈,1
侍二主,1
杂五,1
烩,3
aichenlei,1
二模,1
turbo,1
点播,5
出二模,1
综观,2
考试题,2
上海卷,1
闪过,5
微光,2
远大理想,3
坚定信念,11
雄心壮志,1
落入俗套,1
