item,weight
出租屋,48
容留,42
处其,2
泰州市,11
史上,13
走私,105
洋垃圾,21
吴晓蓉,1
泰州,39
境内外,4
勾结,31
四名,23
刑期,95
万至,6
海关,42
打掉,16
中外,2
废物,18
本报,30
月间,29
仲某,5
商议,18
韩国,79
货源,3
过期,82
粉末涂料,4
武某,7
玥,1
琪,2
通关,5
传递,27
单证,1
隐瞒,68
货物,68
固体废物,19
碳酸钙,2
白云石,1
商品名称,2
申报,42
海关监管,4
1071.261,1
238.62,1
被仲某,1
扬州市,4
江都,20
区小纪,1
人民币,576
12800,1
进境,4
被告人,1782
性质,125
共同犯罪,62
大小,54
程度,221
我市,59
数吨,5
铁塔,49
半悬,1
高空,30
忧,2
润州,12
山路,38
高悬,2
一座,47
铁件,1
钢绳,4
松动,11
摇摇欲坠,2
沈湘伟摄,1
更令,8
预料,4
多方,53
认领,3
搬出,5
半空,4
宝盖,1
南麓,2
老楼,4
依山,1
而建,2
共有,80
户,59
吴毅,1
指引,18
不解,21
平行,3
外墙,19
支点,1
横向,2
伸出,25
多米,9
重量,26
三四,5
吨重,2
只靠,3
两根,4
牵拉,1
顶部,11
高楼,19
楼顶,31
边缘,22
锈迹斑斑,2
腐蚀,15
迹象,36
微风,4
塔身,3
微微,18
摇晃,11
台风,20
来袭,9
剧烈,15
咔,4
响声,6
而半悬,1
通道,104
数百,6
避险,18
这幢,3
世纪,54
距今已有,3
较差,11
开裂,14
脱落,24
牢固,10
固定点,3
上去,41
探查,5
墙体,20
砸坏,12
锈蚀,2
长约,11
多长,7
铁板,1
之初,5
安置,64
这一放,1
近几年,21
陆续,76
搬离,16
空置,5
出租,58
外来人口,2
楼道,69
遮雨,2
电缆线,4
可惜,28
金山,8
党总支,5
干华锋,2
前不久,34
寻求,64
电信公司,4
派,59
与己无关,1
该楼,5
602,2
中国移动公司,1
的确如此,1
紧锁,4
来此,5
否认,46
塔是,1
技术人员,22
难以实现,3
沈湘伟,1
吕甜,1
奖金,46
熟人,68
雁过拔毛,1
新华网,25
新华,13
视点,3
朱国亮,1
披着,2
小额,24
只收,1
大额,17
退钱,7
树,29
廉洁,15
发布会,31
徐州市,20
原副,41
张引,7
人民政府,111
李卫,2
平等,31
相,29
巧立名目,4
收受,255
泉山区,3
委原,2
张引犯,1
九里区,1
任职期间,11
谋取,130
下属单位,5
折合,21
146,4
擅自决定,2
披上,6
擦边球,11
钻,26
空子,4
名义,194
来源于,49
财政,28
下级,15
党政机关,4
上级,87
合肥,42
自杀,139
曾任,20
检察长,38
薄谷,7
开来,16
满铭安,5
联合早报,6
网讯,19
合肥市,24
满铭,1
安于,4
日晨,2
一小,11
自缢身亡,2
松林,2
石门,4
交口,22
住宅楼,26
顶层,12
上吊,2
救护,19
勘验,36
满,50
颇,15
瞩目,2
大案要案,3
任期,5
最高检,18
一等功,2
出版社,10
出版,19
访谈录,1
中满铭安,1
2003,29
其任,1
十三届,3
当选,16
日报,55
读书会,1
市政协,2
出席会议,5
本文,209
新加坡,26
挲,1
狞,1
蠛,1
蔻,1
受人,6
思想负担,1
抑郁,17
环境保护部,2
部长,71
张力军,2
中央纪委,36
监察部,9
6.1,4
亿台,3
病毒,105
端,30
蔓延,50
信息技术,14
普及,31
此基础,5
即时,9
社交,60
应用,75
创新,34
技术革新,1
网络安全,15
形势,26
严峻,16
呈现出,5
三大,16
安全事件,1
频发,36
态势,30
应急,185
CNCERT,2
9068,1
倍,57
智能,37
大会,32
奇虎,1
公司总裁,5
齐向东,1
摄像机,3
路由器,3
穿戴,5
智能化,4
网络化,1
入侵,29
防御,7
失效,27
利益驱动,3
基于,43
黑客,19
好奇,24
追逐,36
驱动力,1
PC,1
猎豹,3
实验室,31
去年同期,12
2.77,1
受害,70
1.49,1
防护,36
发力点,1
申冤,5
青浦,6
中医医院,12
误诊,8
迷蒙,2
转身,17
滑落,10
张根,2
十天,12
醒来,25
离去,32
去往,12
急救车,20
呼吸,68
刚过,5
生日,16
戛然而止,4
根连,2
休养,7
可根,1
延误,19
病情,50
病人,106
医疗事故,8
生命,287
事不关己,5
高高挂起,2
支离破碎,6
人生,113
父爱,3
晕过去,1
公公,29
白发人,3
黑发人,3
晚年,9
悲痛,16
度过,17
追随,4
甘心,7
呐,2
命,27
轻贱,1
支柱,3
心,87
冷酷,2
一笔带过,10
说理,19
活路,4
根连死,1
篇文章,31
手指,29
帮帮忙,4
只求,7
伸冤,7
今起,5
晴热,1
需防,1
怀孕,93
闹别扭,1
投奔,6
亲戚家,9
昨悉,1
今年以来,15
轻症,3
占多数,1
湖,35
多月,33
产检,5
以太,1
累为,1
陪同,36
失望,33
杨园,2
气温,44
小卖部,13
来得及,22
买水,1
昏倒,4
武昌,4
急诊,16
内科主任,1
袁有园,2
接诊,14
轻度,10
低血糖,5
补液,3
腹中,2
胎儿,9
大碍,32
体温,4
人高,2
皮下脂肪,1
耐高温,1
从市,7
职防院,1
重症,26
例,22
病例,34
因子,4
不利,34
累积,15
历史,96
江城,5
多发,21
下旬,23
上旬,9
高温,42
高发期,7
刘睿彻,2
史威韡,1
戴旭,1
35,82
℃,55
多云,13
偏南风,3
级,210
今晚,25
明日,11
明晚,2
后天,7
杨升,1
洪妍,1
董伟,1
完球,1
升水,2
科学,46
喝水,10
少量多次,1
慢饮,2
凉白开,1
赵先生,29
羽毛球,4
大汗淋漓,2
喝下,5
水中毒,3
急诊室,7
院才,1
恢复正常,8
出院,75
不敢相信,14
健身,22
前晚,2
体育馆,3
锻炼,25
一个多,20
步行,18
回家途中,6
口渴,3
难耐,3
一瓶,25
升,13
冰镇,1
一饮而尽,2
解渴,3
脑袋,13
昏昏沉沉,4
杯,22
凉开水,1
喝完,11
好转,22
心慌,3
胸闷,7
呕吐,28
广州军区,1
总医院,1
急诊科,9
程青,1
盐分,2
流失,23
水喝,1
冲淡,1
供氧,2
头晕眼花,1
虚弱,6
心跳,13
加快,40
症状,100
痉挛,1
障碍,33
昏迷,53
应是,5
少量,25
切忌,8
正常人,13
饮水量,1
毫升,26
适量,6
饮用,20
淡盐水,1
食盐,5
可兑,1
李锐,1
补水,2
还好,44
省钱,5
纷纷,87
忙活,3
市中心,30
已远超,1
正常值,2
磁共振,1
慢性病,2
如未,5
黄莹,2
实习生,32
涂佳焰,1
高速,495
路面,155
爆胎,27
小轿车,88
高速公路,171
左,92
前轮,18
偏转,2
隔离带,15
前要,4
轮胎,114
保养,31
每跑,1
闫,10
师傅,117
车牌号,34
为琼,4
bk20xx,1
至沪蓉,1
蓉,3
沪,52
1046,3
左侧,68
刮,47
擦,46
吓了一跳,9
不当,72
翻转,1
车毁人亡,5
盛夏,3
当阳,2
测试,63
往,159
洒水,11
降温,20
修车,12
冷水,10
车胎,7
不靠,18
谱,23
魏娜,3
左腾,1
李莉莉,1
爆,27
司,31
副镇长,21
认错,18
撕,5
魏朝林,1
胡公岗,1
｜,37
一段,109
新安县,9
小国,18
怒斥,12
圈里,10
疯传,14
被央广网,1
京华,9
凤凰网,14
大河,23
心情,56
烦躁,5
王剑,9
在场,44
网传,29
镇长,34
洛阳,40
优酷,3
时长,5
陈村,3
镇政府,90
环境污染问题,4
通红,3
亮明,3
工,13
作证,8
递给,9
接过,11
新闻出版,3
广电总局,4
记者证,2
内共,1
三人,98
司小,1
男性,76
电脑前,4
另一名,42
央广网,3
党务,1
公开栏,1
该镇,7
主抓,2
环保,140
城镇居民,4
矿,2
电站,39
工商所,3
今天上午,17
党政办,4
想见,4
分许,139
归来,17
声音,92
认同,27
谈及,10
撕过,1
要挟,17
不耐烦,9
另一人,8
经该,1
中司,1
拍摄地,2
一层,30
党风廉政,4
反腐败,17
午休,6
洛阳市,15
禁酒令,2
工作日,22
午间,3
饮酒,118
一会儿,37
不得已,12
喝了酒,15
进展,46
谈过,3
魅力,36
新安,20
训斥,2
微博称,1
发酒疯,2
教训,67
接访,2
满嘴胡话,1
丑态百出,2
县政府,22
组成,121
责成,14
镇党委,21
群众反映,14
四,184
各乡镇,5
和县,5
诚恳,7
免责,35
个人观点,9
原创性,4
本站,42
真实性,48
完整性,8
及时性,4
读者,34
仅作,7
＂,17
谁家,9
门窗,49
全家,26
死光光,2
现不雅,1
上周末,7
省城,1
兴业,8
瑞锦苑,1
即将,74
两栋,9
喷,12
好几处,1
雷人,2
骂人,14
杰作,2
喷漆,5
一进,3
恼人,2
黄先生,15
一肚子气,1
搬,33
回家路上,4
舒服,32
墙面,11
征收,100
附属物,2
征交,1
私自,85
推测,15
红漆,1
喷上去,2
楼面,1
已交,3
写法,1
相仿,4
瑶海区,5
长淮,1
拆迁办,8
宋姓,1
回话,2
并称,28
收破烂,1
宋先生,1
抹,15
中国移动,51
本帖,4
笑,67
凡尘,1
46,34
漫游费,1
好消息,8
然,3
移动电话,11
4g,28
拔,11
2g,31
打个,11
...........,2
打通,11
人工,27
坐席,2
学员,76
撞死人,11
教练,65
学车,15
大事,38
富平,26
红旗,31
驾校,103
机动车,456
交警部门,106
考试,94
资格,94
不容忽视,8
研院,1
管理者,7
应从,15
学车练,2
车时,9
随车,11
指导,97
严于律己,2
人员伤亡,116
惋惜,20
痛心,31
反思,23
车里,35
看着,126
练车,11
一举一动,8
熟练,10
中有,52
教练员,8
承担责任,61
适用法律,79
应予,43
交强险,83
事故责任,33
保险公司,158
教官,4
违规操作,11
重大责任,1
事关,14
生命财产,36
时刻,82
警觉,18
麻痹,4
疏忽,23
尽力,14
悲剧,116
几组,3
敲响警钟,10
守法,19
教学活动,1
常听,1
小心,108
不要紧,7
这话,10
应验,1
临安,13
往常,23
骆某,32
上路,106
多岁,52
科目,48
二考,2
同车,7
母女,12
第二次,44
教练车,31
天目山,3
某村,19
横过,9
右侧,72
骆,4
某事,3
朝,33
一眼,44
先行,59
注意力,16
放在,136
刹车,91
十几米,7
顿时,36
一时,66
手足无措,5
忘,37
这时候,52
踩下,3
赶忙,12
拉了一把,1
方向盘,55
为时已晚,8
六七米,2
头上,30
动弹不得,3
过重,34
救回来,5
担责,27
中华人民共和国,351
杭州市,16
常州市,18
报名,40
资格考试,1
c1,11
证,36
同年,109
练习,7
公共,74
训练,36
至金,1
转弯,70
转向灯,9
岔路,2
口,74
电瓶车,34
何某,33
相撞,141
何,97
救治,149
右臂,6
软组织,14
挫裂伤,6
脑震荡,5
交管部门,25
全责,33
后何,2
诉至,26
时王,1
投保,44
运行,64
支配,11
指令,56
享有者,1
非因,1
相应,212
最高院,9
第七条,14
故,123
不应,26
司法解释,50
侵权人,17
应先,7
承保,13
限额,54
10000,36
财产损失,58
11500,1
2300,5
主管部门,47
体检,61
弄虚作假,29
突发,173
心脏病,24
湖北省,46
襄阳,10
南漳县,8
两家,47
连带,39
15%,14
84777,1
黄瑞保,16
集镇,18
旧县,1
铺村,2
组,83
训练场,3
雪铁龙,5
爱丽舍,1
南漳,17
楚源,13
校名,1
九集,4
分校,7
325,6
交通运输,33
管理局,80
无证,125
限期,14
改正,33
磷,4
制品,30
郑某,91
2800,11
次日,67
体检中心,2
器质性,1
该校,29
交警队,25
车管所,7
之余到,1
考前,3
练,7
下车时,8
醒,10
体征,32
过错,84
未尽,15
民事行为,11
预见,5
以致,10
诱发,11
心源性,2
重大过失,2
出游,5
女,349
魏某,12
心生,5
羡慕,23
一死,8
两伤,3
陪练,2
双双,28
南阳市,7
淅川县,7
借用,11
桑塔纳,3
其练车,1
一练车,1
场内,8
完车,2
所练,2
加油站,72
加油,50
座位,31
魏,6
挡位,4
二挡,2
指示,71
冲车,1
尾部,20
推车,13
路口,229
温某,4
毕,6
沿,69
逆行,83
轻型,19
驶入,29
树木,49
致一人,20
郑,165
课程,28
郑在,1
金某,24
塘,21
二轮,31
上塘镇,1
环城,9
北路,34
碰倒,1
郑无,1
医疗费,65
身为,67
监护,25
而金,1
疏忽大意,14
肉体,5
精神创伤,1
第二十条,6
8.8,2
技巧,15
荣幸,5
小编,221
不胜,3
耐心,40
赞,28
莫大,5
高级中学,8
水痘,21
疫情,56
新浪网,7
大面积,38
实地,23
午餐时间,3
走出,49
少数,19
晚自习,6
彩旗,2
疾控中心,4
报备,5
停课,7
全校,6
患者,488
高二有,2
高一,17
20%,41
比例,81
体育课,6
课,15
公共课,2
痊愈,14
皮肤科,10
中小学生,14
法定,92
传染病,18
东南大学,3
附属,34
张敬东,2
呼吸道,19
飞沫,2
泡泡,4
液,9
器物,2
2415,2
季节,29
洗手,6
疫苗,62
防疫,3
抗体,2
周期,21
眼下,8
卫生习惯,4
身体状况,14
当心,17
骗走,17
周科,1
程序员,3
小宋,11
步骤,17
深圳市公安局,3
认清,7
五种,4
nh4,6
安康,145
安康市,48
门户网站,44
直截了当,1
1.7,5
个人身份,4
违法活动,8
弄清楚,5
微信发,1
名下,75
资产,108
蚂蚁,8
呗,27
可借,1
恐吓,50
借出,2
一笔笔,5
汇给,1
语音,24
改,30
公检法,17
猜猜,4
邮寄,41
中奖,12
四是,17
事主,47
五是,7
插件,1
以次充好,7
假货,20
张杨,1
副总,26
疑受,1
窝案,18
提要,1
王德厚,8
健民,8
岗位,63
中高层,5
共达,1
财经,79
博客,23
沈晓勇,1
李恩树,1
信源,3
中国移动通信集团,20
下称,30
离岗,3
撤销,126
湖南省,89
中国移动通信集团公司,2
纪检,28
李二人,1
确已,2
一职,13
详情,80
前者,13
未予,13
作答,3
后者,15
1964,4
出生,129
邵东县,2
电信局,2
邵阳市,14
分公司,189
器材,18
常务,14
综合部,1
党群,1
信息安全,6
管理部,11
工会,15
财务部,3
战略部,1
内审,4
兼任,4
中移,4
法定代表,104
旗下,53
清算,20
全网,3
出资,52
前任,9
郭小明,2
已于,29
源于,21
哪些,71
国有资产,44
自原,2
王建根,36
查后,6
连锁反应,1
王建,35
根自,1
1999,35
迟至,1
退居二线,1
掌管,10
十余年,7
以王,6
建根案,1
节点,11
邹兴明,1
陈建忠,1
衡阳,37
剑锋,2
李中华,1
益阳,26
谢钢,1
湘潭,27
黄伟忠,1
三位,15
高管,56
权明富,1
大川,3
旧部,1
紧密,7
早年,8
话语权,10
掌控,17
年里,9
亲信,10
从岳阳,1
邵阳,16
岳阳,6
起步,25
亲属,65
裙带,1
享尽,2
非常明显,5
详见,6
电信业,2
建根,1
为首,41
一锅端,1
告一段落,6
娄在霞,1
近半,3
兰州,36
滩,14
尖子,8
比科,9
甘肃兰州,3
甘肃,52
西部,37
李杨,3
兰州市,10
城关区,5
8119000,4
永昶,3
有限责任,81
集中供热,4
采暖费,12
近两年来,4
拨通,16
十几天,7
暖气,30
诉苦,5
余户,4
一梯,1
八户,1
不热,6
管道,37
二十多年,6
水垢,2
管径,2
变小,5
爆管,4
装修,111
改动,5
八楼,3
一至,5
七楼,2
没热过,1
八年,77
暖气费,8
测温,2
进门,30
房东,50
替换,7
彻底解决,8
局部,19
本网,43
凡本网,5
凡,31
摘编,16
日讯据,5
杜志超,1
砖瓦窑,2
48,38
嘘寒问暖,5
4286666,1
破,56
抢修,10
没人来,2
维修,120
冷,49
屋里,36
冷得,3
待不住,1
头条新闻,27
吴先生,20
晨报,18
96555,1
时至,26
七里河区,6
西湖,12
西街,11
119,53
各家,6
自来水管,4
莫名,30
警报,13
吹口哨,1
般的,14
夜半,2
尤甚,1
踏访,1
敦促,15
房管局,6
国资委,26
市大,1
局三,1
召集,22
座谈会,15
探讨,11
明年,25
为民,14
兴办,1
实事,2
事项,100
利民,2
指数,23
桑杰,2
停水,9
91,7
厕所,37
内接,1
红,87
山根,1
西路,49
小园,1
供水,14
上缴,17
水费,3
王进,1
七里河,9
赌博,188
窝点,71
西津,1
东路,29
2201,1
聚众赌博,22
围绕,52
发传单,3
南靖,2
屋主,8
入室,67
盗窃,463
行窃,17
南靖县,5
梁某,61
16000,7
现年,29
湖南人,4
判处刑罚,10
好吃懒做,5
无所事事,5
心想,24
老本行,2
网购,21
撬锁,8
就此,36
有线电视,5
北湖,6
春天,7
万余户,2
入住,62
电视机,10
摆设,7
获取信息,2
新北区,2
求助,115
照明灯,1
出口,88
指示牌,5
微弱,9
亮光,5
小宝,4
右手,31
触,3
碰到,45
烧伤,32
无名指,2
远端,3
坏死,8
九级,9
伤残,59
买单,24
江南,34
区法院,21
楼梯,15
为公,1
有名气,2
媳妇,34
童晓芳,1
飞来横祸,3
一根,45
刺入,7
伤情,36
危重,8
生命危险,51
插入,10
倒地不起,15
热成像仪,1
变电,2
箱,42
本报讯,16
叶晓彦,1
国网,2
电力公司,10
完成,207
904,2
个村,5
40.77,1
万户,6
煤,84
改电,5
百万户,1
清洁,60
电采暖,1
测算,4
今冬,6
季将,2
散煤,30
386.2,1
万吨,43
减排,6
二氧化碳,5
1004.12,1
二氧化硫,6
9.27,1
抓紧,16
滞纳金,14
热电,2
黄泰,1
东泰,1
热企,3
26.7,1
平方米,70
时前,2
全额,23
加收,2
营业网点,6
济南市,19
委向,1
各热企,1
地图,27
建成区,4
国有,43
多种,63
格局,7
座发,1
蒋龙龙,1
见习,10
赵夏晔,1
零时,10
同热,1
调试,6
室温,3
°,29
对应,18
因热企,1
由热企,1
退费,10
储煤,1
公用,7
母婴,21
快件,15
用房,4
将成,1
公共建筑,2
标配,6
暖心,3
古南都,1
松岛,1
弘,1
风貌,3
说起,41
不快,5
专为,2
电车,15
台阶,17
无障碍,1
婴儿车,5
轮椅,11
大型商场,3
能源,40
万平方,2
老屯,1
大魏明,1
加入,137
新沙,1
黄屯,1
气代煤,2
电代煤,2
尽早,14
投产,3
污水,73
源热泵,3
燃气锅炉,1
中安,2
滁州,8
可坡,1
陡,2
没电,3
没法用,1
害,22
滁城,1
龙蟠,1
南苑,5
坡道,8
外建,1
我家,146
卧室,115
辐射,17
发育,12
石,34
永川,5
读本,1
身体健康,16
新城区,4
宝鸡市,6
切实做好,2
王敬怡,1
志远,5
西安市,39
暖和,2
东郊,3
用热户,1
锅炉,17
尾声,7
灞桥,2
热电厂,2
力争,4
尹,57
雁东,3
天然气,48
暂停,45
运转,21
曲江,3
没热,1
雁翔路,2
海德堡,3
park,3
流浪狗,28
收养,7
看门狗,6
咬伤,20
雁翔,2
伤人,29
限养,2
姓,46
柳,22
柳先生,3
拴绳,2
扑上来,2
小腿肚子,2
咬了一口,2
拴,4
绳,11
居,9
停暖,2
亚心,1
许倩,1
新增,21
管线,8
碰口,1
乌市,1
水磨沟区,1
观园,3
停气,4
新疆,16
燃气,70
托斯卡纳,2
小城,4
汇通,40
利华,1
路南,3
三巷,1
锅炉房,1
水管,7
里流,2
黑水,5
多会儿,1
自来水,18
呀,54
渭南,55
考生,51
录取,23
通知书,66
学籍,13
二十年,11
校长,86
乡干,1
盗卖,4
临渭区,5
职业中学,3
全区,22
幼儿教师,1
二个,4
报考,8
中师,1
分数,17
已够,1
带班,5
还领,1
填表,1
侯,26
职中,6
搭车到,1
贺百苗,6
渭南市,24
第五,33
我父,7
静,4
央求,7
口气,8
考,17
拜托,4
贺,6
父女,17
崇宁,10
社教,4
郭向村,1
郭娟,21
妮,24
冒名顶替,8
冬至,9
宁,9
铁牛,2
学生档案,1
之父,6
原线,1
乡政府,11
专干,3
宋润民,2
顶替,10
结婚证,19
因未,19
只好,79
高中,30
就读,30
黄冈,2
学院,77
户口,46
宜昌,7
2005,55
煤矿,46
总厂,2
民政局,31
婚姻登记,8
处领,1
同志,62
责备,4
婚当,1
结哩,1
田娟,11
已领,1
懵,19
领,16
环北,14
查有,1
此人,34
转回,2
深究,2
强换,1
我于,7
取回,4
假冒,73
落户,58
来来回回,5
十多次,4
人田娟,4
私下,21
再查,1
申办,3
独生子女证,1
出生证,2
证号,3
我到,1
开具,16
假田娟,2
奇怪,26
这号,1
强盗,5
逻辑,14
人民,386
查清,24
真田,2
娟,18
改回,1
触犯,40
253,4
280,15
只字不提,3
成人,38
冒名,15
我田娟,2
藐视,6
变造,19
三项,6
应处,3
管制,60
剥夺,83
政治权利,58
情节严重,87
七年,40
不向,7
移交,99
402,2
乱用,1
职权,31
之名,12
但任,1
敬老院,4
院长,104
不能容忍,3
临渭,5
407,2
践踏,10
不思悔改,7
公积金,55
做人,17
诚实,4
基本素质,1
私利,7
何谈,2
区政府,11
容忍,27
袒护,13
管理制度,22
假名字,1
眼皮子,10
底下,27
党纪国法,9
能不乱,1
起早贪黑,4
四五点,1
起床,13
积劳成疾,2
卧床,4
精神病,30
四月,23
离家出走,27
未归,10
人生道路,3
发生巨变,1
无缘,3
错过,35
辍学,14
远嫁,3
无业,33
年迈,10
我诉,1
涉案人员,36
乡干部,2
环,8
教职人员,1
却置,1
国法,3
刑律,3
弱女子,1
余次,13
直到现在,11
问询,13
各级,57
行政部门,22
互相,51
包庇,32
推诿,16
扯皮,11
舆论监督,6
督促,35
编者按,5
身份证法,2
从轻处理,4
对环,1
徇私舞弊,12
满意,37
司马,3
秦剑,1
基金,57
医疗保险,20
监测数据,17
屡禁不止,14
规管,2
任重道远,6
仪器网,1
行业动态,2
环境监测,17
风口,7
万亿,3
资本,56
迎接,14
壮士断腕,1
决绝,3
预估,3
十三,14
五,119
数万,8
会令,4
细分,3
垂涎,1
频繁,50
风光,10
不得不,71
鄂州,4
监测仪,2
坏,52
推到,10
聚光灯,3
鄂州市,1
市级,8
日到,10
日共,2
故障,68
停机,15
污染物,18
采样,5
暗访,20
环保部门,17
天里,1
完整无缺,2
不算,32
最刷,1
下限,5
实例,3
降低,98
长安,64
监测站,3
李森,1
张锋勃,1
潜入,17
长安区,1
子站,1
棉纱,1
采样器,2
戴上,9
口罩,22
干扰,34
空气质量,11
自动,114
采集,18
该地,6
福建省,94
监察,84
长乐市,3
印染,8
污染源,8
管路,4
cod,1
监测仪器,1
水样,4
储样,1
瓶,40
另有,44
安阳市,13
内黄县,7
丰源,1
新型材料,1
负数,1
配制,1
稀释,1
仪器,22
时段,17
装置,28
修正,16
值,19
惊人,24
2658,2
亟须,1
屈从,7
无理要求,1
出假,2
赚取,29
利润,71
抢占市场,1
降低成本,3
屡出,1
宇星,1
停运,11
金鼎,1
聚光,1
等等,102
可怕,63
受益,7
名不副实,1
难说,4
泛滥,20
层出不穷,20
环保部,9
征求意见,6
稿,7
企事业,3
生产经营者,6
环境保护,37
考核,26
视,17
等级,39
授予,11
荣誉称号,5
县域,4
国务院,58
财政资金,4
最高人民检察院,38
环境污染,27
环境质量,4
国办,2
深化,14
祭,5
重锤,1
党政领导,8
历年,6
政策性,2
逐年,16
趋严,3
成本低,5
一环,4
好看,42
某省,1
几十万元,7
掩饰,16
排污,18
惩处,42
腾跃,1
化学,32
危险废物,22
研究,160
台账,14
检修,20
区区,4
佼佼者,5
机动,7
督查,20
廊坊,13
含义,10
恶性循环,3
造假者,2
不力,50
重惩,1
见效,2
无恙,3
沉疴,2
根治,3
更深,8
经济社会,11
转型,19
升级,81
千丝万缕,2
关联,55
亲缘,1
三者,24
捋,3
顺,8
生存之道,1
斩断,3
石家庄市,26
退出,56
石家庄,37
有待,22
商榷,7
断腕,1
值得,69
逐出,2
严控,3
接纳,7
污点,6
显,8
威慑力,7
考察,30
点评,28
关键在于,9
仪器设备,2
动手脚,1
把好关,1
庸政懒,1
政怠政,1
心血,7
钱誓,2
逝世,6
富平县,31
